customerID,SeniorCitizen,tenure,OnlineBackup,DeviceProtection,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Charges_per_Month,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,TechSupport_No internet service,TechSupport_Yes
2277-VWCNI,True,-0.5434782608695652,No,No,No,No,Month-to-month,No,Mailed check,-0.3974241030358785,-0.35977839335180056,No,-0.4712747741044648,False,False,False,True,False,True,False,False,False,False,False,False
1088-CNNKB,False,0.7391304347826086,Yes,Yes,No,Yes,One year,No,Credit card (automatic),0.17755289788408476,1.0763361034164358,No,0.17859951771233046,True,True,False,True,False,True,False,False,False,True,False,True
8642-GVWRF,False,-0.5869565217391305,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),0.17203311867525317,-0.36416620498614954,Yes,0.22490634984178637,False,True,False,True,False,False,True,False,False,False,False,False
1930-BZLHI,False,-0.17391304347826086,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,-0.9199632014719411,-0.2880221606648199,No,-0.9318518584829679,True,False,False,True,False,False,False,True,True,False,True,False
3400-ESFUW,False,0.5652173913043478,Yes,No,No,No,Two year,No,Bank transfer (automatic),-0.2355105795768169,0.4872169898430287,Yes,-0.27790026120353434,True,True,True,True,False,False,False,False,False,True,False,True
5868-YTYKS,False,-0.6086956521739131,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,-0.9218031278748849,-0.40693628808864263,No,-0.9295998097493993,True,False,True,True,False,False,False,True,True,False,True,False
3525-DVKFN,False,-0.2608695652173913,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-0.937442502299908,-0.3071246537396122,No,-0.9145445912260273,False,False,False,True,False,False,False,True,True,False,True,False
1482-OXZSY,False,0.021739130434782608,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),0.5528978840846369,0.45467036011080336,No,0.510055461548043,True,False,False,True,False,True,True,False,False,True,False,False
0377-JBKKT,False,-0.15217391304347827,Yes,No,No,No,Month-to-month,Yes,Mailed check,-0.22815087396504127,-0.03713388734995382,No,-0.23301825467806186,True,True,True,True,False,False,False,False,False,True,False,True
5778-BVOFB,False,-0.43478260869565216,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),-0.19963201471941114,-0.2563028624192059,No,-0.21288898010939158,False,False,False,True,False,False,False,False,False,False,False,True
3373-YZZYM,False,-0.6086956521739131,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-0.9411223551057957,-0.4072465373961218,No,-0.9490734076220216,True,True,True,True,False,False,False,True,True,False,True,False
2057-ZBLPD,False,-0.17391304347826086,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.2971481140754371,0.12150692520775627,Yes,0.2922028649390122,False,True,False,True,False,True,True,False,False,False,False,False
0228-MAUWC,False,-0.21739130434782608,No,Yes,No,No,Month-to-month,No,Electronic check,-0.19871205151793925,-0.07471837488457987,No,-0.18789488025004414,True,False,False,True,False,True,False,False,False,False,False,True
5502-RLUYV,False,0.8695652173913043,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0.6182152713891447,1.7874570637119112,Yes,0.6964657716185806,False,True,True,True,False,True,True,False,False,False,False,False
0023-HGHWL,True,-0.6086956521739131,No,No,No,No,Month-to-month,Yes,Electronic check,-0.8325666973321066,-0.4055032317636196,Yes,-0.839650333861572,True,False,False,False,True,False,False,False,False,False,False,False
7663-YJHSN,False,0.9347826086956522,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),0.6182152713891447,1.8199593721144967,No,0.6413992122788654,False,True,False,True,False,True,True,False,False,True,False,True
4915-BFSXL,False,0.8913043478260869,No,Yes,Yes,No,Two year,No,Credit card (automatic),-0.025758969641214196,1.0227072945521698,No,-0.017864503636906386,True,True,True,True,False,True,False,False,False,True,False,False
3086-RUCRN,False,0.8043478260869565,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),0.6025758969641215,1.535741458910434,No,0.5480612928939619,False,False,False,True,False,True,True,False,False,True,False,True
5215-LNLDJ,False,-0.4782608695652174,No,No,No,No,Month-to-month,Yes,Electronic check,-0.8399264029438822,-0.36887903970452446,No,-0.9102586853316926,False,True,True,False,True,False,False,False,False,False,False,False
7576-JMYWV,True,0.3695652173913043,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.7332106715731374,1.0562142197599262,No,0.6994896222199198,False,True,True,True,False,True,True,False,False,True,False,True
9039-RBEEE,False,0.21739130434782608,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),-0.3937442502299907,0.14282548476454293,Yes,-0.4107318576415041,True,False,False,False,True,False,False,False,False,True,False,True
0257-KXZGU,False,0.06521739130434782,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),-0.14535418583256657,0.1914903047091413,No,-0.119619848235011,False,True,True,True,False,True,False,False,False,False,False,False
1307-ATKGB,False,-0.10869565217391304,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,0.35326586936522547,0.23332963988919672,No,0.3849839609256648,True,False,False,True,False,False,True,False,False,False,False,False
8417-FMLZI,False,-0.5,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),0.24287028518859252,-0.27181532779316714,Yes,0.1709675747819037,True,True,True,True,False,False,True,False,False,False,False,False
3714-XPXBW,False,0.17391304347826086,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),0.15731370745170214,0.4666962142197599,No,0.18703684355409977,False,False,False,True,False,True,False,False,False,True,False,True
1850-AKQEP,False,-0.45652173913043476,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-0.9199632014719411,-0.360118190212373,No,-0.8908844425502571,True,False,True,True,False,False,False,True,True,False,True,False
2824-DXNKN,False,0.9347826086956522,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),0.020239190432382863,1.0720960295475532,No,-0.010567056180141803,False,True,True,True,False,True,False,False,False,True,False,False
5227-JSCFE,True,0.9130434782608695,Yes,Yes,No,No,Two year,No,Credit card (automatic),-0.44158233670653163,0.5779279778393352,No,-0.4292027907730194,True,True,False,False,True,False,False,False,False,True,False,True
0848-ZGQIJ,False,-0.2826086956521739,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),0.44710211591536364,0.018814404432133017,No,0.3885193462537301,False,True,False,True,False,False,True,False,False,False,False,False
3621-CHYVB,False,0.6086956521739131,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),-0.3762649494020239,0.4092114496768237,No,-0.39984311173252085,False,True,False,False,True,False,False,False,False,True,False,True
8042-RNLKO,False,0.8043478260869565,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),-0.8261269549218031,0.08913758079409054,No,-0.8276936009686413,True,False,False,True,False,True,False,True,True,False,True,False
1792-UXAFY,True,-0.2608695652173913,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,0.3459061637534501,0.029377654662973277,Yes,0.32789277220456275,False,False,False,True,False,False,True,False,False,False,False,False
5372-FBKBN,False,-0.17391304347826086,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-0.9126034958601655,-0.2793056325023084,No,-0.9057987456828608,False,False,True,True,False,False,False,True,True,False,True,False
0420-TXVSG,False,0.8043478260869565,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),-0.078196872125115,0.895578947368421,No,-0.06074856960142162,True,True,False,True,False,True,False,False,False,True,False,False
6217-TOWGS,False,-0.2608695652173913,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),0.09291628334866628,-0.02213850415512464,No,0.1376842686139902,False,True,False,True,False,True,False,False,False,False,False,False
0515-YPMCW,False,-0.6086956521739131,No,No,No,No,Month-to-month,Yes,Mailed check,0.0018399264029440392,-0.39210341643582636,Yes,0.0014236313988340197,True,False,True,True,False,False,True,False,False,False,False,False
0378-XSZPU,False,0.6304347826086957,Yes,Yes,No,No,One year,No,Credit card (automatic),-0.18491260349586014,0.6400960295475532,Yes,-0.16558885084863206,True,True,False,True,False,False,False,False,False,True,False,False
1045-LTCYT,False,-0.45652173913043476,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),-0.907083716651334,-0.3716269621421976,No,-0.9811816612572384,False,True,True,True,False,False,False,True,True,False,True,False
1544-JJMYL,False,-0.043478260869565216,No,Yes,Yes,No,One year,No,Credit card (automatic),-0.018399264029438825,0.15655032317636197,No,0.01869915120470544,True,False,False,True,False,False,False,False,False,True,False,True
4636-JGAAI,False,0.10869565217391304,Yes,No,No,Yes,Month-to-month,No,Mailed check,0.3403863845446182,0.4735807940904894,No,0.33141111131600287,True,True,False,True,False,True,True,False,False,False,False,False
6874-SGLHU,False,0.021739130434782608,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),0.49034038638454475,0.4798005540166206,No,0.5626341758041237,True,False,False,True,False,False,True,False,False,False,False,False
5951-AOFIH,False,0.08695652173913043,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),-0.07267709291628315,0.2505410895660204,No,-0.04322795160202744,True,False,False,True,False,False,False,False,False,False,False,False
4729-XKASR,False,-0.6086956521739131,No,No,No,No,Month-to-month,No,Electronic check,-0.8390064397424103,-0.405606648199446,Yes,-0.8461415331524461,True,False,True,False,True,False,False,False,False,False,False,False
3059-NGMXB,False,-0.32608695652173914,Yes,No,No,Yes,Month-to-month,No,Mailed check,-0.02115915363385449,-0.13379870729455215,No,-0.0537515625735963,True,True,True,True,False,True,False,False,False,True,False,False
8652-YHIYU,False,-0.2826086956521739,No,No,No,No,One year,Yes,Credit card (automatic),0.16835326586936536,-0.03937950138504151,No,0.16022618547914771,False,False,True,True,False,True,True,False,False,False,False,True
5278-PNYOX,False,0.43478260869565216,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),0.5574977000919966,1.0401551246537397,No,0.5561846110276516,False,False,False,True,False,False,True,False,False,False,False,True
5449-FIBXJ,False,-0.21739130434782608,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,0.6062557497700093,0.1817839335180056,Yes,0.6594750602624128,True,True,True,True,False,True,True,False,False,False,False,True
3486-HOOGQ,False,0.8913043478260869,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),0.17203311867525317,1.2840849492151434,No,0.21650753280012477,False,True,True,True,False,True,False,False,False,True,False,True
5061-PBXFW,False,0.06521739130434782,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),-0.1646734130634774,0.13803878116343496,No,-0.22446430820993335,False,True,True,True,False,False,False,False,False,True,False,True
8630-FJLIB,False,-0.2391304347826087,No,No,No,No,Month-to-month,Yes,Electronic check,-0.010119595216191301,-0.0519519852262234,No,-0.04643608400769023,False,False,False,True,False,False,True,False,False,False,False,False
3891-NLXJB,False,0.17391304347826086,Yes,No,No,No,Two year,Yes,Mailed check,-0.5482980680772769,-0.0019575253924284395,No,-0.6079972255775966,True,False,False,False,True,False,False,False,False,True,False,True
4749-OJKQU,False,-0.5434782608695652,No,No,No,No,Month-to-month,Yes,Electronic check,0.09751609935602598,-0.3235826408125577,No,0.09670516384702228,False,False,False,True,False,True,True,False,False,False,False,False
0577-WHMEV,False,-0.2826086956521739,Yes,Yes,No,No,Month-to-month,No,Electronic check,0.37442502299908026,-0.00667036011080327,No,0.28854328574696325,False,True,False,True,False,True,True,False,False,True,False,False
5453-AXEPF,False,-0.2608695652173913,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.18675252989880417,-0.017898430286241867,No,0.15333951396256898,True,True,False,True,False,True,True,False,False,False,False,False
3639-XJHKQ,False,-0.21739130434782608,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,-0.1793928242870284,-0.02945152354570636,No,-0.03835326651140995,False,False,True,True,False,False,False,False,False,True,False,False
3716-LRGXK,False,0.6739130434782609,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),0.566697332106716,1.3798485687903967,No,0.5702999730619175,True,True,False,True,False,True,True,False,False,False,False,False
2263-SFSQZ,False,0.4782608695652174,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,-0.8353265869365225,-0.05177469990766387,No,-0.8606876380059455,True,True,True,True,False,True,False,True,True,False,True,False
9950-MTGYX,False,-0.021739130434782608,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),-0.9208831646734131,-0.2687423822714681,No,-0.9819599428048688,True,True,True,True,False,False,False,True,True,False,True,False
3397-AVTKU,False,0.30434782608695654,Yes,No,No,Yes,Two year,Yes,Electronic check,-0.19043238270469173,0.34011449676823646,No,-0.20594969877075295,True,False,False,True,False,False,False,False,False,False,False,False
4825-FUREZ,False,0.2826086956521739,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,-0.9218031278748849,-0.16604986149584486,No,-0.9362234824951893,True,True,False,True,False,False,False,True,True,False,True,False
9837-BMCLM,False,-0.5652173913043478,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.14995400183992652,-0.3413998153277932,Yes,0.1912139344748683,True,False,False,True,False,False,True,False,False,False,False,False
2672-OJQZP,False,-0.6086956521739131,No,No,No,No,Month-to-month,No,Mailed check,-0.4710211591536338,-0.39969713758079406,No,-0.47521585938820976,False,False,False,True,False,False,False,False,False,False,False,False
0137-UDEUO,False,-0.5652173913043478,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-0.9291628334866605,-0.39408310249307477,Yes,-0.9110535260611874,False,False,False,True,False,False,False,True,True,False,True,False
3134-DSHVC,False,0.7391304347826086,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),0.5087396504139836,1.4244801477377655,No,0.5254591805001966,False,False,False,True,False,True,True,False,False,True,False,False
